content,file_path
"被猫抓后我大概晚上7点的时候被猫抓了，约一厘米，没流血，但有红印 ,简单的描述是我大概晚上7点的时候被抓了，约一厘米，没流血，但有红印，晚上两点被大夫消了毒，没有打针，请问：个多长时间能洗澡？,答案是跟洗澡没什么关系呀,被猫抓了如果有伤口最好是马上用大量肥皂冲洗,其实被猫抓也不是什么大事,我家里的霸王猫基本上天天都抓,出血都多的是,没有流血没什么问题的,如果保险起见可以去防疫站打疫苗",baike2018qa\baike_qa_train.json
"东泉谷精英豹我在做BL60级杀JY豹的时候，在把它杀到血一半的时 ,简单的描述是我在做60级杀JY豹的时候，在把它杀到血一半的时候，突然不知道到从哪里冒出一个60的JY白狮子，我第二次做的时候那个狮子没出现，到底怎么回事,答案是确切说是灰狮子，就是这样的，杀到一半时出来另一个，而且会恐惧，一个人杀不了，3人才行。",baike2018qa\baike_qa_train.json
"realplayer问题我用realplayer播放一些下载的电 ,简单的描述是我用realplayer播放一些下载的时，只要一点进度条，就会弹出一个网页，有时会弹出好几个，但不点就没事，有些电影有这种情况，但有些电影却没有，请大家帮帮忙，这是怎么回事，该怎样解决？,答案是这是电影中被加入了木马了，建议下载安装最强木马专杀软件ewido,下载地址：
 
下载后先注册升级到最新版 ，然后到安全模式下杀毒一定解决问题，注册码和升级方法在下载页面有说明。
",baike2018qa\baike_qa_train.json
"投资海外基金，最低认购金额是多少？现在准备投资海外市场，所以看下 ,简单的描述是 现在准备海外市场，所以看下大概需要多少钱？,答案是普遍在20万美元以上，也有些产品门槛在10万美元。",baike2018qa\baike_qa_train.json
"金融学研究生以后出来能做什么工作的？请问什么样的人适合学金融的， ,简单的描述是请问什么样的人适合学金融的，金融是具体做什么工作的？有前途吗？我听说他每年都是的热点其实我是有一个比较喜欢研究工作的人特别是考古方面的,答案是金融就是关于货币流通什么的学问啦。如果喜欢考古的话呢，那还是去考考古的研究生比较好。

复旦大学和中国科学院等等单位都是有的啦。",baike2018qa\baike_qa_train.json
"什么是ipo? ,简单的描述是,答案是IPO就是initial public offerings(首次公开发行股票）的缩写。",baike2018qa\baike_qa_train.json
"大年初一推荐3场球土丙B19:30雷納?特,简单的描述是土丙B 19:30  雷納?特 - 科斯?W仁  科斯?W仁+1
 土丙B 19:30  ?特曼 - 達里卡 主队不败，很有可能是平局
阿?酋超 21:20  杜拜 - 艾恩 杜拜+0.25,答案是给神话兄拜年了，祝新的一年心想事成",baike2018qa\baike_qa_train.json
"XP的连接数问题我想问一下XP的连接数限制会不会对局域网之间的数 ,简单的描述是我想问一下XP的连接数限制会不会对局域网之间的数据传输产生影响，这个限制如何修改（最好不用其它直接在系统修改）,答案是会有一定影响！特别是影响下载速度！
XP系统半开连接数即TCP并发限制连接数,系统默认为10,随着网络传输技术的发展和需要,如p2p网络电视,高速下载工具等,必须修改操作系统TCP并发限制连接数为10的限制数,改为256或更大,最大到2048,网络电视(视频)才能播放流畅,下载速度才会大幅度地提高,最大限度地利用网络宽带的带宽,在相同的网络环境条件下,是对系统的优化,等于提高了网速.在这方面,pplive 和 ppstream的网站以及迅雷等都提供破解补丁或破解工具 ,下载播放器等软件的同时,可以使用。不需要下载补丁或下载安装其他软件，以迅雷5为例：启动迅雷5——工具——系统优化工具——修改连接数--直接在上面修改即可，同时勾选“启用半开连接数检查”—— 关闭。就这么简单！",baike2018qa\baike_qa_train.json
"脾虚怎么调理可以吃中药吗 ,简单的描述是脾虚怎么调理可以吃吗,答案是你好：脾虚多因饮食失调．劳逸失度，或久病体虚所引起。你需要健脾益气，在饮食上不要食用生冷食物，以免伤脾破气。可多食健脾益气的食物，如山药、薏米、花生、马铃薯、地瓜等。食疗可用山药50克、薏米100克、茯苓15克熬粥，在上午9：00服用，可健脾益气，坚持服用可逐渐改善您脾虚气不足的问题。也可服用中成药附子理中丸调理。",baike2018qa\baike_qa_train.json
"请问北京哪里卖浪琴的手表打折最低不要假货.嘉岚系列的 ,简单的描述是不要假货.嘉岚系列的,答案是去上品折扣看看，亚运村家和上面，王府井工艺美术上面",baike2018qa\baike_qa_train.json
"你最喜欢触摸的异性部位，就是你心目中异性最吸引你眼球的部位吗？不? ,简单的描述是你最喜欢触摸的异性部位，就是你心目中异性最吸引你眼球的部位吗？不是指敏感部位 ,答案是不是的，小孩子，你太幼稚了，一看就知道是刚长毛的小毛驴，比方说，成熟点，正确价值观的人都喜欢女性的脸蛋，（正常的爱）但是想触摸的一般是大腿，腰部，或者乳房，不过我是很喜欢女性的腹部，谢谢了",baike2018qa\baike_qa_train.json
"梦见向日葵什么预兆？ ,简单的描述是梦见什么预兆？,答案是正面说 你现实中看到自己比较羡慕的人了，见贤思齐。
 羡慕有所追求的人，希望自己也能有一个可以追随的稳定的事或者人。",baike2018qa\baike_qa_train.json
"怎么鉴别皮肤的角质过厚呢？皮肤角质过厚？怎样可以看的出来呢？还有 ,简单的描述是角质过厚？怎样可以看的出来呢？还有，该怎么选择去角质的用品呢？身体和脸部可以用一样的吗？谢谢！,答案是角质过厚的话，皮肤比较暗黄，脸上有一些不光滑，不过也是相对而言，如果你是敏感薄弱皮肤，去角质可以少做一点，一般用磨沙膏，基本上可以差不多，不过身体用的磨沙稍微锐利粗糙一些，身体角质厚一些。
也可以用湿化妆棉擦拭，也有轻微的去角质效果。
",baike2018qa\baike_qa_train.json
"连续一定可导吗?请举例说明 ,简单的描述是连续一定可导吗?请举例说明,答案是狄利克莱函数处处连续,处处不可导,建义你看一下高数的有关这方面的书",baike2018qa\baike_qa_train.json
"去泰国要准备什么东西？有什么好玩的啊？还有美食、、 ,简单的描述是去泰国要准备什么东西？有什么好玩的啊？还有、、,答案是泰国全年的平均温度在30度左右、非常炎热、请准备夏季服装、太阳镜、防晒霜等、参观泰国大皇宫时要求服装整齐、女孩子穿凉拖是可以的（进了王宫有很多地方是需要脱鞋才能进入的）、但穿没过膝盖的短裤和短裙的女孩要到进门处留押金租一个类似围裙的方布裹在腰上、离王宫不远处会有骗子、让花钱租衣服的、不要上当、租衣服只留押金、不收费用、参观完毕把衣服退还、押金返回、
至于玩的----“东方威尼斯”的泰国水上市场、金沙岛、
美食当地的有名燕窝糖水、冬荫功汤、椰浆饭、飞天通心菜、
希望对你有所帮助~11、12月时泰国最好旅游季节。可以去曼谷或清迈，美食很多了，冬阴功汤 烤鱿鱼 地瓜羹 香竹饭 燕窝汤 绿咖喱 咖喱炒蟹 青木瓜沙拉 泰式炒河粉或 炒面 泰式椰汁鸡汤 泰式炒饭 马加鱼饼 烤椰塔。药物方面，最好带一些创可贴和泻立停。其他什么的，防晒啊，比较薄一点的长袖衣服，以防晒伤。带够钱就可以了。",baike2018qa\baike_qa_train.json
"赌大小这样玩能稳赢吗？比如说每次下注是1元钱，我拿50元来玩，每 ,简单的描述是比如说 每次下注是1元钱，我拿50元来玩，每次随机押正反，且只押1元钱，如果赢了，今天就到此为止，如果输了，我就一直玩下去，每次还是1元（出大出小的概率基本各为0.5），直到回本并且赢了1元就走人，这样每天都赢1元，那不是可以稳赚吗？PS，连续50次压错的概率比中五百万都小得多的多，大概几百亿分之一吧，感觉连续赔的可能性可以忽略不计，而且出大出小的可能性从长远来看基本各一半，每天还是有赢的次数比输的次数多1次的机会的求教各位，这方法行不？要是不行的话，请从概率上分析下，如果可行的话，祝大家发大财~~谢谢,答案是经常出现的逻辑错误！

无论开了多少把大 下一句开大的机会还是百分之五十！并不会因

为已经开了多少把大而改变！所以无论五十还是一百 都不存在概

率问题！

    而赢一块就跑 在理论上存在 现实中很难得到贯彻执行！人

如果不贪婪 没赌性 又怎么会去赌博不劳而获呢？而一旦尝到了

甜头 又有几人能及时收手呢？",baike2018qa\baike_qa_train.json
"玫红好还是紫红好哪个好看呀，选择纠结症。 ,简单的描述是玫红好还是紫红好哪个好看呀，选择纠结症。,答案是左边这个好看",baike2018qa\baike_qa_train.json
"作为菜鸟，我斗胆评论下masocool相信各位都对此人并不陌生吧 ,简单的描述是相信各位都对此人并不陌生吧（什么，你不认识？你先去火星吧）从一开始的公然冒犯第五种族，到现在评论四种族，我想说一下我个人的看法，如有不对望大家不要拍砖.1.他特别喜欢以貌取人，个头大的猛，个头小的废．（山丘迷们听了不爽）２．自信是好事，但他太过自信了，什么战术都是原创（木瓜迷都听了不爽）３．连单位名字都叫不上（这个，说真的，挺可怜的）４．不管怎么说，他每次发帖至少有一定字数，这能看出他至少用心在写（个人观点）５．对于他一说，我不敢再谈了．．．．．．６．他的忍耐能力很好，面对那么多的嘲讽竟然还能继续发，佩服下（真的）总结：相信各位都对此人并不陌生吧（什么，你不认识？你先去火星吧）从一开始的公然冒犯第五种族，到现在评论四种族，我想说一下我个人的看法，如有不对望大家不要拍砖.1.他特别喜欢以貌取人，个头大的猛，个头小的废．（山丘迷们听了不爽）２．自信是好事，但他太过自信了，什么战术都是原创（木瓜迷都听了不爽）３．连单位名字都叫不上（这个，说真的，挺可怜的）４．不管怎么说，他每次发帖至少有一定字数，这能看出他至少用心在写（个人观点）５．对于他一说，我不敢再谈了．．．．．．６．他的忍耐能力很好，面对那么多的嘲讽竟然还能继续发，佩服下（真的）总结：总觉得他对魔兽的知识太太太少了，战术不是随便弄个A兵＋B兵就能成型了，他不理解战术的内涵，为什么要这么打，这么打有什么优劣，希望他能多多学习，看看高手录像．,答案是现在他已经到了另人厌恶的地步．和他说没有用．他依然我行我素．今天实在没的写了，写了个人族的相貌．还热爱魔兽就整一个ＸＸ．他以貌取人的特点一开始就有了，什么山岭打的过牛头啊之类的．脑子绝对是刚出生时护士没抱好摔在地上把脑子摔坏了．他不是自信，他是不懂的什么叫脸皮．自我感觉太好．自以为是英雄．问以下他是ＤＨ还是ＢＭ？我看他就叫＂不要脸皮英雄＂好了．树不要皮必死无疑，人不要脸天下无敌．他的所作所为很好的诠释了这句话．至于他的职业，还声称要和我们探讨．撤谈，要探讨ＮＥ，好啊小弟不才我和你讨论讨论．你的职业我就不说了，现在是让傻叉也看的出来他就一个不要脸　自以为是　自我感觉过好的魔兽菜鸟．在他的话下面，ＭＯＯＮ就是疯狂，ＦＯＶ就整一个围人初学者．瓜比就是一个傻瓜．你说这个笑话好笑么？在我的贴里还声称石头人打的过牛头人图腾．以貌取人么．这样下来．ＤＨ永远找不到回家的路．４条腿的跑的过２条腿的．和他谈战术，我们所要做的不是和他说你那里不对，我们因该说你这个战术不行，我有个更好的战术．．．．要和他对吹，看谁吹的过谁．和他讲道理．不是一般的对牛弹琴，你就是对他弹棉花也没有用．自己绝对是对，别人绝对是错的．永远认可自己否定别人．我们魔兽区的管理员也够给他面子了．有啥用？几个ＩＡＳＫ的常客鸟都不鸟他．天使鸟他么？ＣＨＡＯＳ鸟他么？骂他还脏嘴．最后说以下，找个时候我要和他对切以下　教育网　网通　电信　铁通，随他挑．",baike2018qa\baike_qa_train.json
"有谁知道南航金城学院的地理位置在哪里？ ,简单的描述是,答案是在南京的江宁校区，南京江宁禄口航金大道99号，禄口机场附近",baike2018qa\baike_qa_train.json
"高手指点下本是是慢力想带一只有圈的雪女请问该怎么样加点,加抗~~ ,简单的描述是本是是慢力想带一只有圈的雪女请问该怎么样加点,加抗~~高手请指点下

不懂的就不要乱说了,答案是  人家都说是慢力了``雪女速度成长有65``当然是全体了`
抗性加抗土或者抗金
哈哈``我也是全力哦``BB比我快50  ",baike2018qa\baike_qa_train.json
"附魔－猫X和稳固公式哪掉落的～！？ ,简单的描述是,答案是猫鼬附魔是卡拉赞老二，管家莫罗斯掉落的
附魔长靴-稳固，是在往歌剧院走的路上的唯一几个小怪“幻影舞台工人”掉落的，我记得整个卡拉赞只有4-5个这个怪",baike2018qa\baike_qa_train.json
"国际特许专营与一般许可贸易有何区别？ ,简单的描述是,答案是国际特许专营就是国际上独一份，别人要是和你做一样的，就是侵权，一般许可贸易就不存在侵权问题，因为许可证只要经贸委批下来，就可以了～",baike2018qa\baike_qa_train.json
"哪个城市的人口和香港的差不多面积呢？ ,简单的描述是面积呢？,答案是    香港人口694万，总面积1110平方公里。

    河北省唐山市总人口690万，总面积13472平方公里。

    浙江省温州市总人口700万，总面积11783平方公里

    湖北省武汉市总人口700万，总面积8400平方公里。

    广东省深圳市总人口700万，总面积1952平方公里。

    辽宁省沈阳市总人口671万人，总面积12980平方公里。


    根据以上数据，人口总数接近香港的城市较多，但土地面积相差悬殊。看来深圳市的人口及土地面积与香港最接近。",baike2018qa\baike_qa_train.json
"小孩晚上睡觉踢被子怎么办? ,简单的描述是,答案是太热了才会踢被子的，关键要宽松而且适宜，宝宝只有觉得舒适了，才会睡得好，不会踢被子了的。",baike2018qa\baike_qa_train.json
"强退的问题强退扣经验和积分,那有没有可能因为扣经验降级,把积分扣 ,简单的描述是强退扣经验和积分,那有没有可能因为扣经验降级,把积分扣成负值,答案是积分最低扣到0,实际可能是负值.直到增加的积分把负的部分补回来,积分才会增加.
经验也是,级数不会降低,知道增加的经验把负的补回来,才能继续加经验",baike2018qa\baike_qa_train.json
"1.为什么在短期中，有些企业尽管已经出现了亏损，却仍在经营？在什? ,简单的描述是,答案是　　这个问题，可以从两个方面来分析
1.假亏损，即企业只是在账面上亏损，可能采用少做收入或虚增成本费用导致，这样其实企业在实质上还是盈利的，只是为了少交税而在账上做成了亏损，当然还会在经营啦。
2.真亏损。在短期中，真亏损，现金流量肯定是减少的。但在亏损额小于折旧额的情况下，短期内，如果不需要购置固定资产等长期资产，现金还能足日常生产经营需要，但一旦要更新设备时，就没钱了，那时就会倒闭。相当于短期经营占用了长期资本，风险很大的。这个涉及财务管理方面的问题。如果亏损额大于折旧额，那就很快要破产了。
　　总之，企业不能生存，有两个方面原因，1.长期亏损，2.不能偿还到期债务。
　　我这样解释，楼主能明白吗？有什么问题，可以再问。呵呵",baike2018qa\baike_qa_train.json
"五孔铁皮鞭可以做什么神符之语？如题，请各位达人指教，谢谢。 ,简单的描述是如题，请各位达人指教，谢谢。,答案是  五孔的神符之语本来没有多少，就算做也不可能用铁皮鞭做。",baike2018qa\baike_qa_train.json
"力量贤者万均在那里啊？ ,简单的描述是,答案是这个NPC还没出来呢，有人说在魔方里面，其实没有，完美经常这样，大概过段时间就出来了吧，估计是又要花钱的任务",baike2018qa\baike_qa_train.json
"SS做了马的任务买来同级别的种族坐骑可以直接骑吗比如40级学了地 ,简单的描述是比如40级学了地狱战  然后买个人族的马  可以直接骑不用学骑术吗谢谢。。,答案是楼上的不懂就不要乱说哈!!
SS40级马任务做完骑术直接就是75点了哈。。60的千G也是一样的。。只要其他种族声望到了买了就可以直接骑了的。只有大鸟骑术是要花5000G学习的",baike2018qa\baike_qa_train.json
