content,file_path
"宠物加血，怎么加着加着就不加了？ ,简单的描述是,答案是没有饱食度了，加血需要饱食度的，饱食度没有了就不会再释放了。饱食度影响着寿命和好感度",baike2018qa\baike_qa_train.json
"减肥就是减重么?减肥就是减掉一些体重吗? ,简单的描述是就是减掉一些体重吗?,答案是减肥不等于减重,因为减重可能只是减掉水分,而且也可能减掉身体宝贵的的肌肉组织.正确的减肥应该是减去身体多余的脂肪组织.",baike2018qa\baike_qa_train.json
"春天来了，小女子，想去平谷看桃花，有什么农家乐或者联系方式吗？大? ,简单的描述是春天来了，小女子，想去平谷看桃，有什么农家乐或者联系方式吗？大家谁可以帮我联系一下，或者一起去？,答案是看桃花还没有到时间,再过一段时间,大约4月15日左右吧,住宿平谷农家比较多,一般住一晚上15到20元左右,比较便宜,可以打电话找金海湖景区或则问随便一个景区,或则可以直接问我

",baike2018qa\baike_qa_train.json
"如今人和动物的区别何在？别给我将课本上怎么说的，也别给我从科学的 ,简单的描述是别给我将课本上怎么说的，也别给我从的理论上讲那些人人皆知词语，我问的是如今的，当下的，眼睛看得到的表象的，而不是人类拥有语言文字.(2)人类拥有思维能力.(3)人...和劳动.(4)人类的尾巴已经严重退化.(5)人类可以自由的使用...人类拥有发明创造的能力.(7)人类可以通过生产和劳动征服和改造...等等，,答案是人比动物的高明之处在于人会使用钞票买东西",baike2018qa\baike_qa_train.json
"谁能说说桥牌的具体规则 ,简单的描述是谁能说说的具体规则,答案是桥牌的规则太多了，一本世界定约桥牌联合会颁布的《定约桥牌规则》就有近百页厚，书店有卖的。

其实如果你只是想玩好桥牌，那么只要会打就行了，规则有裁判员来掌握。",baike2018qa\baike_qa_train.json
"召唤之厅这个任务要个死亡熔炉钥匙,请问谁知道这个钥匙哪里有啊?召 ,简单的描述是召唤之厅从死亡熔炉铁匠或死亡熔炉杂役身上取得元素置换器，用它打断召唤大厅中的召唤。完成任务后返回死亡熔炉哨塔向伊万·蛮翼复命。任务需要:  元素替换器  地狱火的超灵 为了满足燃烧军团的地狱火兵力需求，暗影议会必定挑选了一处隐蔽之地，在那里召唤堕落的元素生物来构成地狱火的核心部分。召唤室通常在地下，附近会有被污染的水池或熔岩。前往死亡熔炉寻找召唤大厅，并设法破坏他们的召唤仪式。一些莫尔葛恶魔也参与了制造地狱火，他们身上携带的某种工具或许能打断召唤师的魔法。问题:这个死亡熔炉的钥匙在哪找啊?谢谢高手们帮帮忙!,答案是你那任务不需要钥匙的呀,因为没门,那个任务道具是打怪掉的,就里面的怪,另外还有个任务,就是要打怪打钥匙开门的,不过都很简单,你是没明白任务说明,",baike2018qa\baike_qa_train.json
"句子谨慎的出口商为他的货物海运投保。在海上，货物很容易遭受危险。 ,简单的描述是谨慎的出口商为他的货物海运投保。在海上，货物很容易遭受危险。因此，有些国家进行了专业化的就是另一种服务。英国由于有伦敦劳埃德船级社的发展，就变成了这种服务的主要出口者，来赚取为其他国家外贸保险的费用。,答案是The careful exporter insures for his goods sea transportation.On the water, the goods suffer danger very easily.Therefore, some nations carried on profession to turn of the insurance is a kind of another service.England because of having virtuous London 劳埃 ship class the development of the agency, became this kind of a service of main exit, earning for the expenses of other national outside 贸 insurances",baike2018qa\baike_qa_train.json
"我要有关交通安全标语或警示语,例:“交通法规，生命之友”， ,简单的描述是,答案是司机一滴酒，亲人两行泪
路好人稀车不飞、家人盼你安全归
谨慎驾驶车顺人、粗心开车车吃人",baike2018qa\baike_qa_train.json
"3D09055期大擂台！希望志同道合的朋友踊跃发表自己的心水！摆 ,简单的描述是希望志同道合的踊跃发表自己的心水！摆擂10期！命中率最高者奖励什么呢？呵呵,答案是我多的就是分，不要奖励，大家拿实买交流就好！

今日看好3D定位复式：

049/345/268",baike2018qa\baike_qa_train.json
"请问孕妇能使用乙醇消毒液（75%酒精）吗？最近我自己用了酒精对发 ,简单的描述是最近我自己用了精对发炎的皮肤作了好几次消毒，过后很担心是否对肚子里的宝宝有影响。,答案是您好，一般来说，酒精局部外擦孕妇皮肤，避开了肚子部位，少量涂抹问题不会很大，但是，取决个体差异，不是完全绝对的，您若担心，最好的办法也只能建议按时做好产检，密切监测胎儿的情况，以便早期发现胚胎的异常，另外，过分的焦虑对于胚胎的发育也是不利的，您最好是保持良好的心情。",baike2018qa\baike_qa_train.json
"高中化学有机基础部分[急急急]1、一种气态烷烃和一种气态烯烃，它 ,简单的描述是1、一种气态烷烃和一种气态烯烃，它们的每个里的碳原子数相同，使这种混合物一体积在氧气中充分燃烧生成两体积的二氧化碳和2.4体积的水蒸气（相同条件下测定）。混合物中烷烃和烯烃的体积比？ 为什么？A、3:1   B、1:3   C、2:3 D、3:2 2、CH3-CH-CH-CH3分钟中最多可能有（ ）个原子共处同一平面？为什么？3、单庚烯的同分异构体数目？,答案是1)设平均分子式为CxHy,根据题意有:
CxHy+3.2 O2=2CO2 +2.4 H2O
得平均分子式为C2H4.8
所以烷烃为C2H6
烯烃为C2H4
6-----0.8
---4.8
4-----1.2
0.8:1.2=2:3(选C)

2)CH3-CH-CH-CH3  -----------是不是打错字了
应该为CH3-CH=CH-CH3,根据乙烯所以原子共面和甲基的结构特点,可知最多可能有（8 ）个原子共处同一平面.

3)单庚烯的同分异构体数目,如无支链应该为5种.

仅供参考!
",baike2018qa\baike_qa_train.json
"物理一束光线与水平面成30度角,为使光线沿水平方向射出,则平面镜 ,简单的描述是一束光线与平面成30度角,为使光线沿水平方向射出,则平面镜跟水平面的夹角               (        )(1)15度(2)30度(3)75度(4)15度或75度,答案是答：选(4).
你想想光线沿水平方向射出，必定有两个方向，比如说光线从北边来的话，有可能向北边水平射出就是75度，也有可能是向南边射出就是15度。
不好画图：假如从北边与水平面成30度角射入的话，如果向北边水平射出，则：入射光线和反射光线的夹角就是30度，入射角就是15度，入社光线和法线的夹角就是15度，平面镜跟水平面的夹角就是75度。假如从北边与水平面成30度角射入的话，如果向南边水平射出，则：入射光线和反射光线的夹角就是120度，入射角就是60度，入射光线和法线的夹角就是60度，平面镜跟水平面的夹角就是15度。",baike2018qa\baike_qa_train.json
"治疗痛经方式？每次来例假都非常的痛苦啊！有没有什么好的办法呢？ ,简单的描述是每次来例假都非常的痛苦啊！有没有什么好的办法呢？,答案是用红糖和老姜煮水喝，效果很不错",baike2018qa\baike_qa_train.json
"怎样考飞行员？ ,简单的描述是,答案是看你是想考民航还是空军了，去年起空军已经扩大了招生范围，你所在的省市应该是可以参加招飞的。高三第一学期，就会开始体检。但是民航不是所有的地方都招，基本只在省会和直辖市。空军要求身体严格，成绩要求不高，但是民航要求英语水平高，身体要求不是很高。",baike2018qa\baike_qa_train.json
