content,file_path
"这是一个新闻,新闻的关键词是【解盘】布局重心可转移到这类股上了,摘要为欢迎加入QQ交流群：6201158，和高手实时互动。点击阅读原文观看实盘高手解盘视频。主讲内容：1。大蓝筹依旧没有表现，股指搭台不稳，题材难,标题为【解盘】布局重心可转移到这类股上了,正文为欢迎加入QQ交流群：6201158，和高手实时互动。点击阅读原文观看实盘高手解盘视频。主讲内容：1。大蓝筹依旧没有表现，股指搭台不稳，题材难唱戏，缩量形态下依然是先行控仓，保持量能关注；2。异动个股也比较频繁，但是持续性不佳，建议根据Level2数据早盘追踪，短线快速止盈；3。前期涨幅较大的个股规避为主，重心可以逐步转移至有业绩支撑的成熟企业个股。以上观点，仅供参考长按二维码免费订阅。《证券直播室》是浙江2015年度商业类自媒体TOP10、浙江微信影响力排行榜金融类前三强，全国最受欢迎的证券类微信号之一。《财富大直播》播出时间：17:40-18:30，欢迎锁定。如果您觉得文章不错，就给我们点亮大拇指吧！",new2016zh\news2016zh_train.json
"这是一个新闻,新闻的关键词是大暴雨，商贩，洪涝灾害，排水系统，内涝,摘要为【东方卫视《东方新闻》】湖北武汉突降大暴雨，新洲196名商贩被困。,标题为湖北武汉突降大暴雨 新洲196名商贩被困,正文为【东方卫视《东方新闻》】湖北武汉突降大暴雨，新洲196名商贩被困。",new2016zh\news2016zh_train.json
"这是一个新闻,新闻的关键词是票房高 潜力大,摘要为中国电影市场不断发展壮大，各种类型影片竞相亮相，唤醒了庞大的观影人群。图为部分票房较高电影的海报。CFP美国电影协会今年3月发布的年度报告显,标题为票房高 潜力大,正文为 中国电影市场不断发展壮大，各种类型影片竞相亮相，唤醒了庞大的观影人群。图为部分票房较高电影的海报。CFP美国电影协会今年3月发布的年度报告显示，2014年，中国内地第三年蝉联全球第二大电影票仓。专家预测，未来全球票房增量的80%将来自中国。据美国电影协会（MPAA）今年3月发布的年度报告显示，2014年，中国内地第三年蝉联全球第二大电影票仓。虽然票房收入总额尚未赶上北美地区，但中国电影票房持续、快速增长，已使中国成为拉动全球电影票房增长的最强劲动力，未来潜力更是不可小觑。未来全球票房增量的80%将来自中国中国电影市场经过多年的发展，不论是电影制作水平，还是叙事能力，已经逐渐趋向成熟。在中国电影家协会秘书长饶曙光看来：“全球电影市场已进入低增长阶段，北美票房徘徊在100亿美元至109亿美元之间将成为常态。从全球票房增量来看，目前中国贡献了增量的75%，而未来全球票房增量的80%将来自中国。”中国人民大学新闻学院副教授常江认为，中国电影票房的喜人成绩是中国经济社会发展的一个必然结果。随着中等收入阶层人数的增多以及他们对电影文化消费需求的增长，中国电影产业的发展速度一定会越来越快。“中国电影市场的增速在全世界都是一个奇迹，今天迅猛的发展主要依靠的是政策红利。”解放军艺术学院副教授詹庆生说。在2003年产业改革之后，中国电影良好的市场环境极大激发了民营企业的投资和生产热情。而市场的开放也带来了创作的活力，精彩的影片唤醒了中国庞大的观影人群，人们有意识走进影院观影，这逐渐成为人们不可或缺的一种娱乐方式。与此同时，中国互联网企业的发展也让电影宣传销售有了新的模式，这也在一定程度上影响着中国电影票房。据统计，国内电影市场50%的电影票通过手机、电脑等移动互联网方式售出。在这方面中国也走在世界前列。量会越来越多 质亟待提升“尽管中国电影票房近几年增长很快，但这种增长源自社会刚性需求，而不完全源于电影业自身的魅力。电影从业者应该居安思危，票房繁荣的背后，也会带来新的问题。如电影行业门槛低的现象越发明显，电影市场的繁荣势必吸引很多跨界企业投拍电影，非专业加上急功近利也会导致一些粗制滥造作品的出现。”常江在接受采访时，表达出了对电影行业未来发展的一丝担忧。詹庆生认为，未来的中国电影产量不用担心，一定会越来越多，但质量问题会凸显出来，如类型化程度不高就是未来需要面对及调整的问题。在谈及中国电影产业未来发展时，常江建议：“中国电影人拍电影也不能只顾着赚钱，尽管中国电影市场很大，但也充斥了太多娱乐化和商业化的元素。中国电影人应该尝试着建立一种健康、良性循环的产业机制。”会成为引领世界电影市场的风向标2014年，万达集团董事长王健林曾对中国电影市场的未来发展做出预测：“2018年中国电影票房肯定会超过北美，2023年会是北美市场的两倍。”中国电影市场喜人的发展态势，让中国电影人信心倍增。如何挖掘好中国电影市场的潜力，是未来电影市场发展的一项重要任务。饶曙光说：“截至目前，中国影院银幕数量在2.5万块左右，而美国已保持在4万至4.5万块之间，中国银幕数量还有待赶超美国。”詹庆生认为，现在中国电影票房位居全球市场第二，国外的很多片方和发行公司看准了中国电影这一庞大市场，因此，不论是在营销还是宣发策略方面，都有意识地向中国市场倾斜。甚至在影片制作上，加入中国元素和引进中国故事以吸引中国观众。未来，中国电影有实力与好莱坞抗衡，凭借现在的状态，“有资本、有市场、有观众，如果有质量就会让电影产业在一个良性生态循环中健康发展”。据艺恩咨询公司的调查报告显示，在融资领域，欧洲导演已经开始将目光投向中国，而不再仅仅是好莱坞。中法合拍电影《狼图腾》便是一个例证。截至2014年底，共有10个国家与中国签署了合拍片协议。詹庆生说，目前国内二三线城市的电影票房市场尚未完全开发，这一部分市场的潜力非常大。“随着中国电影市场的不断壮大，未来10年，世界电影人会给中国电影打工，中国电影市场一定会成为引领世界电影票房的风向标”。",new2016zh\news2016zh_train.json
"这是一个新闻,新闻的关键词是南京小学初中入学方案月底有望出炉,摘要为【概要】这样说俞敏洪昨在宁介绍，北京的小学今年全部就近入学；据悉南京也有可能借鉴俞敏洪昨天，新东方董事长俞敏洪走进南京市名师公益大讲堂，在接,标题为南京小学初中入学方案月底有望出炉,正文为【概要】这样说俞敏洪昨在宁介绍，北京的小学今年全部就近入学；据悉南京也有可能借鉴 俞敏洪昨天，新东方董事长俞敏洪走进南京市名师公益大讲堂，在接受记者关于“教育公平”的采访时，俞敏洪则谈到了北京“择校大降温现象”。记者了解到，俞敏洪所说的“北京现象”在南京也可能实现。据悉，南京的义务教育阶段入学方案有望月底出炉。扬子晚报全媒体记者王璟北京市小学今年全部就近入学俞敏洪据了解，去年4月中旬，北京市出台新的小学、初中入学办法，简言之，即：小学免试就近入学，小升初实行划片入学、取消共建生。北京市教委统计表明，2014年全市小学就近入学比例为93.7%，民办学校、寄宿制学校等其他入学比例为6.3%。初中就近入学比例为76.82%，特长生入学比例为6.75%，民办学校、寄宿制学校等其他入学比例为16.43%。而今年，北京将实现所有区县实行划片就近入学政策，100％的小学划片就近入学；90％以上的初中实现划片入学；每所划片入学的初中90％以上生源由就近入学方式确定。“北京现在就很明显，以前有人想择校到名小是有可能的，但今年有关系也根本送不进去，有学校人跟我说，他们不敢。如果知道学生是跨区送过来的，校长就当不起来了。”俞敏洪说，这就说明北京已经在教育公平上卡得很严，国家在这个方面是真正花了力气的。这样说优秀老师在哪里，优秀学生就在哪里俞敏洪俞敏洪昨在接受记者采访时直言不讳地表示，“择校”是城里教育不公平的一个突出问题。“城里的教育不公平其实已经找到了方法，但是方法的实施需要时间，并且有难度。举个简单的例子，教育部规定城市孩子就近入学，这其实是一个好方法，让你不能跨区入学。但是大家又会想，我所在的区的学校一塌糊涂，那个区的学校比这个区好，那我为什么要就近入学呢？”俞敏洪说，这里面就有两件事情国家要做好，第一是硬件教育资源的分配问题，你不能说我这个区的学校是茅草屋，那个区的学校是大体育馆，这一点现在国家是完全可以做到的，也就是各个学校硬件配备基本差不多；第二个就是软件，就是人。俞敏洪解释说，教育的特点，不管用多少现代化的设备，最终证明：优秀老师在哪里，优秀学生就在哪里。那怎么办呢？“中国的老师都是归国家所有的，相当于公务员，公务员就应该服从国家分配，所以现在国家的方法是对的，让老师每过几年跨区调动，老师必须服从，不服从你就离开这个岗位。那老师凭什么服从呢？老师薪酬待遇就要提高！教育对于国家来说是大事，那执行教育任务的人就应该得到好的待遇。”俞敏洪透露说，比如北京的老师要在学校和学校之间，区与区之间的流动很快就要开始了。“教育改革说起来简单，但要做起来还是需要时间的，方向基本正确，向前推进，老百姓知道会向好的方向改善，就不会出现逆反心理。”南京可能这样做小学初中入学有望借鉴“北京经验”俞敏洪所说的北京“择校大降温”现象，在南京也有可能会实现！2013年，南京市率先试点热点公办小学、初中剩余名额采取在本区范围内公开报名、电脑摇号的方式确定录取名单，共有5个区12所热点公办学校招生先行试点，2014年南京要求全市所有区都开展热点公办学校多余学额电脑摇号试点，学生和家长选择热点学校的机会进一步增加。今年南京义务教育阶段入学政策将如何？记者在采访中了解到，很多家长反映，今年想择校非常难，不少孩子面临小学入学和小升初的家长都十分焦急。“今年招生怎么办？学校也不敢动，只能‘等政策’。”采访中，一位不愿透露姓名的初中校长告诉记者，听说对择校这块会有更严厉的约束政策，如果政策“一刀切”，学校想招择校生也招不进来。按照教育部通知，到2015年，包括南京在内的19个重点大城市所有县(市、区)实行划片就近入学政策，100%的小学划片就近入学；90%以上的初中实现划片入学；每所划片入学的初中90%以上生源由就近入学方式确定。“北京的做法，南京也专门去学习过。”南京市一位教育权威人士透露说，今年南京义务教育阶段入学方案会有调整，但变化究竟有多大，目前还没有最终确定。但可以肯定的是，南京一定会加大推进教育均衡的力度，努力实现“就近入学”。据悉，南京小学和初中入学方案有望于本月底出炉。",new2016zh\news2016zh_train.json
"这是一个新闻,新闻的关键词是入职才两月，职场冷暖初体验,摘要为对于今年夏季刚刚毕业的大学生们来说，过惯了寒暑假的他们，在这个国庆小长假，才得以迎来工作后的第一次休整。返乡，聚会；学习，备考；加班；玩耍…,标题为入职才两月，职场冷暖初体验,正文为对于今年夏季刚刚毕业的大学生们来说，过惯了寒暑假的他们，在这个国庆小长假，才得以迎来工作后的第一次休整。返乡，聚会；学习，备考；加班；玩耍……爱归纳总结的“95后”职场新人罗关生说，对于他们这个年龄段的人来说，家庭物质条件总体更丰裕，个性更自我，幸福不幸福，主要看自己。大城市的心理建设这个国庆假期给了李宇峰一个不小的打击。今年7月，李宇峰刚从镇江一所大学毕业，到上海工作。父母与他原先的如意算盘是，在上海的“后花园”苏州买套房备用。然而，国庆期间，苏州宣布限购，外地人在苏州市区购房至少要缴纳两年的社保。李宇峰学的是设计类专业，觉得回老家没有好的机会。“我的心理价位是5000+，这样开销掉昂贵的上海房租，基本生活可以不用父母负担。”然而，老板开价月薪4000元，他决定先接受这份工作，积攒一些工作经验。上海的高房价，让他有了在苏州买房的打算。“现在最纠结的是，不管在上海买还是在苏州买，等够了社保缴纳期限，房价不知道还要涨多少。”一家国字号事业单位到南京林业大学招聘时，1994年出生的扬州姑娘小晔晔应聘去了北京——不过是在通州，也不给她事业编制。月薪4500元，住房补贴700元，二人合租82平方米公寓，2000元房租，对半分。她说，自己爱买高品质东西，基本靠透支下月工资生活。6月27日到岗，一年实习期，转正后收入应该还会高些。小晔晔的爸爸很高兴，“收入不错，这个平台扬州没有，要珍惜”。新人的工作量是巨大的，她的工作内容分3块： 宣传——做两个微信公众号的图文编辑；专业——学习实验室所有的实验，数不清的熬夜加班赶图；社会培训——从招生、打电话、做表格，到接待学员、现场维护，“崩溃，前辈同事在办公室看韩剧，我常常孤立无援面对各种突发情况和学员要求……”像所有“90后”爱用重口味词汇一样，小晔晔用“苟且”形容新的工作和生活，“中午就吃一点燕麦片，晚上回去自己做饭菜，爸妈会遥控指导”。同班同学怎么样？浙江一家企业为了骗国家补贴来招应届生，班上一下去了8个，各种刁难克扣，同学们一个月就被逼得都辞职了；有七八个同学找到待遇和氛围好的公司，很珍惜人才；有两个同学从大学就开始创业，每月利润固定在一两万……小晔晔在南京读大学时，业余时间学昆曲、学大提琴，到了北京，迅速找到“组织”——双休去北师大曲社拍曲。心怀诗意的女孩拥有不一样的小宇宙。“在颇为困窘的生存状态下，我过得也挺好，有滋有味，也会郁闷，绝大多数时间还是傻乐。”诉说完一大通艰辛后，小晔晔这样总结她的职场新生活。 小城市的家乡建设罗关生一边在昆明玩一边在微信上接受采访。他以秒回的速度发过来大段文字：工作两个半月中，跟着师傅和甲方共同进行设计会审，做统计表格，打杂，参加州公司培训；收入稍大于支出，除了房子什么都买得起。在同班同学中，薪酬属中下，单位专业水准属中等，事业开拓前景属上等。作为一家新成立的国企，能学到不少东西，发展空间很大，所以很满意……小罗毕业于东南大学电子工程专业，不少同学去了华为、海康威视等名企，月薪万元以上，“不过累得像狗”。离开长三角的只有小罗一人。他回到家乡，一来因为父母年纪大，自己是独子，想回家照顾；二来，他的家乡是美丽的大理。“南京的住房和教育成本太吓人，大理就可以过得很轻松。”虽然大理只是个小地方，但是空气好、环境美，房子均价六七千元，海景别墅也就每平方米1.5万元，北京的明星都来买房。而且，和东部沿海相比，西南人才紧缺，“我想回来建设家乡”。丁鹏也回到了家乡。他是徐州协鑫集成科技发展有限公司的信息助理工程师，既可以算职场新人，也可以算职场老人。他刚刚从外地回来，加盟协鑫。老家在徐州铜山的丁鹏原在无锡读书、工作，压力不小。回到徐州后，觉得既减轻了压力，又能就近照顾家人。新单位是A股上市企业协鑫集成旗下子公司，在徐州是很多当地年轻人翘首以盼的企业。今年“十一”长假，丁鹏第一次没有出去玩。“工厂边建边投产，很多设备需要调试，我主动申请加班了。”7天中，丁鹏有4天在公司调试设备，他没有抱怨。“协鑫给了年轻人施展才华的平台，公司营造的家文化也非常温馨。”丁鹏说，年轻人找到自己中意和喜欢的工作，就会有干劲。诗意远方的理想建设年轻人的满足感跟所处发展空间密切相关。同样是回到家乡，陕西渭南的曦曦感到“憋坏了”。毕业于南京农业大学的曦曦，夏天毕业时非常想留南京，但家里不舍得她独自在外，给她安排老家一个事业单位，目前催着她边工作边备考进编。而曦曦感到自己正逐渐被家人和小城市“禁锢”，“连一场戏都看不到”。整个长假，她都在上网课，准备12月份日语考试，然后去日本留学。“我还没和爸爸讲这个计划。我目前要做的就是好好表现，踏踏实实勤恳工作，同时考好日语，让家人相信我是有理智有判断力的好青年，在哪里都是好样的，值得他们投资。”曦曦心态始终乐观。这个小长假，汤汤也在学习，备考雅思。夏天以来，汤汤一直都没怎么玩，一边工作一边学习，目标——英国。出生于1994年的汤汤8月从南京财经大学财会专业毕业之后，进了南京一家地产公司做出纳，“我一直不喜欢自己的专业，也不太满意这份工作”。汤汤是南京人。大多数同学都去了银行金融机构，工资高，但压力很大，“有的甚至影响到身心健康”。虽然眼下这份工作收入较低，但因为想出国，汤汤也就把这里当一个轻松的过渡。爸妈同事的孩子至少三成以上都选择出国，自己也有两个好友在英国读书。作为社会新人，汤汤常常处于矛盾之中。有时候觉得稳定就好，比如眼下的工作也算安稳，可并非所爱。父母提过考公务员，但觉得坐机关的日子日复一日都是一个样，便没有去考。“自己能做到为了坚持兴趣忍受动荡和贫穷吗？也难说，需要亲历现实才知道答案。”汤汤决定不再多想、不纠结，付诸行动。她心中的念想来自于2015年的经历。那一年她去当了国际艺术节的志愿者，为她的世界打开一扇新窗户：可不可以去试着学习艺术管理，逃离枯燥的财会专业？“不管怎样，趁着年轻，不要对生活下定论，想做就去做，去见识更多，未来在下一站等着自己。”汤汤说。黄伟 王晓映",new2016zh\news2016zh_train.json
"这是一个新闻,新闻的关键词是老人，看病，打车难,摘要为【BTV北京《北京您早》】老人去看病遭遇打车难。,标题为老人去看病遭遇打车难,正文为【BTV北京《北京您早》】老人去看病遭遇打车难。",new2016zh\news2016zh_train.json
"这是一个新闻,新闻的关键词是党风廉政建设向前走，还需大力气、大智慧,摘要为我们党在加强党与人民群众联系方面做了很多努力，但一些党员干部中间存在的背离党的性质和宗旨、不符合人民利益的形式主义和官僚主义等歪风屡禁不止。,标题为党风廉政建设向前走，还需大力气、大智慧,正文为我们党在加强党与人民群众联系方面做了很多努力，但一些党员干部中间存在的背离党的性质和宗旨、不符合人民利益的形式主义和官僚主义等歪风屡禁不止。如果不下决心解决这些问题，就会严重脱离群众，脱离实际，而脱离群众和脱离实际就会严重影响人心向背，影响群众的信任，这对执政党来说是极其危险的。桂林市各级纪检监察机关紧扣全面从严治党新要求，把握运用监督执纪“四种形态”，全市党风廉政建设和反腐败斗争不断深入，“四风”和腐败蔓延势头得到进一步遏制，政治生态持续向好，笔者觉得这一举措使得人民群众的获得感持续提升，真是值得点赞。党风廉政建设永远在路上，要让全国人民紧紧团结在党中央的周围，不懈致力于中华民族伟大复兴的“中国梦”，我们的党风建设就得从以下几方面“下狠功夫”：一是以问题为导向织密制度笼子，针对问题易发多发的领域和环节，完善项目招投标、工程建设、扶贫领域资金等监管制度，在民生领域探索筹建资金监管平台，依托“互联网+”新模式，有效提高民生资金监管的科学性和高效性;在财政系统试行《信息系统风险防控管理办法》，强化内部监督制约和财政资金风险防范管理。针对国有企业转型改制过程中的违纪违法问题，完善相关规章制度，强化监事会对企业财务、企业领导人履职行为、企业“三重一大”事项决策程序的监管。注重廉政文化教育，充分挖掘历史廉政文化资源，学习《珍惜拥有、远离贪婪》廉政情景剧及《廉政三字经丛书》等廉政文化精品，强化廉政文化的感染力。二是各级纪检监察机关严格落实执纪审查，以果断的措施减少腐败存量、遏制腐败增量。对违纪违规的党员干部被查处后一视同仁，不管是“苍蝇”还是“老虎”都要当机立断，以震慑党的威信，彰显了党中央对腐败问题的寸步不让、决不姑息的态度。三是全面清理议事协调机构，纪委监察局牵头和参与的议事机构精简。抓好县、乡两级纪委换届，对纪委委员提名人选，县区纪委书记、副书记和常委提名人选进行严格考察，选优配强各级纪委领导班子。拓宽选人视野和渠道，从纪检系统内外选拔优秀人才充实机关干部队伍，纪委监察局机关平均年龄年轻化，增加大学以上学历比例，干部结构进一步优化。",new2016zh\news2016zh_train.json
"这是一个新闻,新闻的关键词是段染，面料,摘要为这款运动T的最大特点是面料，大家知道，运动面料一般都有速干透气特性，但是手感就比较考验品质。我们这件T恤，特别选用高价的阳离子速干面料，触手,标题为特价 | 跑步指南P3602 女款运动段染宽松短袖速干T恤,正文为这款运动T的最大特点是面料，大家知道，运动面料一般都有速干透气特性，但是手感就比较考验品质。我们这件T恤，特别选用高价的阳离子速干面料，触手冰凉柔软，穿着体验非常轻薄，穿了就懂。阳离子独有的花纹十分漂亮，正是今年的流行风格。原价89元，换季特惠：买一送一，并包邮。拍下2件，加入购物车后自动结算价格。请点击下方【阅读原文】购买↓↓↓6629",new2016zh\news2016zh_train.json
"这是一个新闻,新闻的关键词是吴通通讯：淡季不淡 预示全年高景气度,摘要为一季度业绩预告摘要：公司2015年一季度预计实现归属于上市公司股东净利润2，350万元~2，500万元，同比大幅增长278%~302%。其中,标题为吴通通讯：淡季不淡 预示全年高景气度,正文为一季度业绩预告摘要：公司2015年一季度预计实现归属于上市公司股东净利润2，350万元~2，500万元，同比大幅增长278%~302%。其中非经常性损益金额约为60万元，对整体业绩影响较小，凸显公司较高的盈利质量。淡季不淡，超市场预期，预示全年高景气度。兼并收购见成效，公司盈利能力大幅提升。业绩大幅增长，从边际贡献来看，最核心的驱动因素是北京国都互联的并表，2014年9月份完成收购，2015年全年并表，将较大程度提升吴通的盈利能力。2014年北京国都互联的业绩对赌为6，000万元，但实际完成7，974万元，超额完成任务，说明了两方面：第一，市场低估了国都互联的实力；第二，吴通通讯在兼并收购以及整合方面实力较为突出。子公司各具特色，吴通通讯高增长可期。2013~2015年每年年初都启动兼并收购，前两次分别为上海宽翼通信和北京国都互联，这两家子公司都是完全并表，业绩都是具备相当体量(宽翼15年3，500万元对赌、国都互联15年7，500万元对赌)，超预期的可能性都存在，其中国都互联14年业绩比15年对赌还多，15年表现值得期待。15年年初启动收购的SSP厂商上海互众广告，背靠数字营销好行业、卡位产业链中较为稀缺的SSP环节，拥有较为突出的价值。投资建议：吴通的核心看点在于转型坚决、方向正确、执行力强，三年三次收购，每次都更上一层楼，三家子公司较为扎实的业绩基础使得公司成为同市值规模TMT中业绩规模突出的公司，明显在整体板块中是被低估的品种，而且预计在三次收购之后，实际控制人仍持有接近40%左右的股份，后续布局互联网产业的实力仍然较为突出。通信板块中转型的公司层出不穷，我们认为吴通通讯是较为优秀的具备小公司快速成长潜质的企业，维持买入-B的投资评级，预计15年和16年EPS分别为0.77元和1.01元(摊薄)，目标价上调至50元。风险提示：整合不达预期的风险；重组尚未完成风险。",new2016zh\news2016zh_train.json
"这是一个新闻,新闻的关键词是兰格炉料：铁矿石市场震荡上行 后期市场稳中偏强,摘要为【行业新闻】力拓下调2016年铁矿石出货量预期：在发布第三季度较为疲软的航运数据(因航运中断)后，全球最大矿业公司力拓周四表示已将公司201,标题为兰格炉料：铁矿石市场震荡上行 后期市场稳中偏强,正文为 【行业新闻】力拓下调2016年铁矿石出货量预期：在发布第三季度较为疲软的航运数据(因航运中断)后，全球最大矿业公司力拓周四表示已将公司2016年的铁矿石出货量预期值下调了多达500万吨。 力拓乃是全球第二大炼钢用配料生产商，该公司表示三季度澳大利亚地区的出货量与上一个季度相比下滑了2%至8090万吨，与去年同期相比下滑了5%。该公司表示，“出货量因当季的港口和铁路维护而有所减少，且公司2016年的出货量指导值已被修订为3.25-3.30亿吨。”公司前一年的出货量指导值为3.30亿吨，该公司依然维持了2017年达3.30-3.40亿吨的产量指导值。铁矿石在力拓的全球收入中佔据着很大一部分比例。这些矿石大多是在澳大利亚开采的，且大多会卖给中国的钢厂。铁矿石价格周四每吨触及58美元，为一个多月来最高水准，这主要源于中国地区需求突然增长的推动。中国9月份的铁矿石进口量触及了9300万吨，为有史以来第二高水准，因健康的利润已推动钢铁厂增加了产量。竞争对手必和必拓周三公布其9月份季度的产量小幅下滑了1%，但依然维持了2017财年达2.65-2.75亿吨的铁矿石产量预期。三季度淡水河谷铁矿石产量环比增6%：淡水河谷日前公布3季度产量报告，铁矿石产量达9210万吨，环比增6%，同比增1.5%，主要受益于北部系统矿山获得更佳营运业绩、Fazendão矿启用了新的破碎设备、南部和东南系统的生产力获得提升。3季度淡水河谷卡拉加斯矿产量达到创纪录的3870万吨，较上季度增加了220万吨，增幅为5.9%。球团矿产量达到1210万吨，较上季度增加了20.1%，与去年同期持平，归因于Fábrica选矿厂恢复生产，VargemGrand厂和图巴朗厂供应能力获得提升。【铁矿石指数】10月24日铁矿石指数价格($)涨幅普氏指数62%59.65↑0.65TSI指数62%58.70↑0.30MB指数62%59.28↑0.56兰格预测：预计今日铁矿石指数上调1-2【矿山招标与平台成交】招标：1、力拓招标17万吨61%PB粉，11.18-11.27装期，结标价格：61.31。成交：今日无成交。【大商所期货收评】大商所铁矿石主力1701合约25日早盘以454.5元/吨小幅高开，开盘后价格触及到全日最低点，随后震荡上行，封住涨停板。全天最高471.5元/吨，全天最低453.5元/吨，报收于471.5元/吨，较上一交易日结算价相比上涨26.5元，涨幅5.96%，成交1442662，持仓1606974，较上一交易日减仓19736。【市场调研与分析】国内铁矿石市场震荡上行。国产矿方面，价格整体暂稳。近期煤炭、焦炭价格持续上涨，钢厂利润虽被压缩，但钢厂整体盈利情况尚可，对国产矿的需求依旧存在，矿山销售平稳，库存处于低位，开工率一直维持在较高水平。进口矿方面，今日铁矿石期货开盘后震荡高走，开盘仅一小时就封住涨停板，受此影响进口矿港口现货价格普遍上涨，钢厂询盘依旧活跃，贸易商报价坚挺，不愿底价成交。以目前形势来看，国内矿山目前处于产销平衡的状态，价格方面短期内以持稳观望为主；进口矿市场由于贸易商出现惜售行为，导致钢厂处于被动状态，短期进口矿或以偏强走势为主。据兰格钢铁云商平台监测数据显示，唐山地区66%酸粉湿基不含税主流市场价格为480-490元，持稳。建平地区65%-66%酸粉湿基不含税市场价格在405元左右，持稳。淄博地区65%-66%酸性干基含税现金市场价格为610-620元，持稳。进口矿外盘市场61.5%澳粉参考价格为58-58.5美元，上调0.5美元。青岛港61.5%澳粉参考价格为467元，上调7元，61%麦克粉参考价格为457元，上调5元。天津港61.5%PB澳粉参考价格为485元，上调5元，超特粉参考价格为372元，上调2元。",new2016zh\news2016zh_train.json
